tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_class,jpg_url,retweet_count,favorite_count,dog_breeds
784517518371221505,2016-10-07 22:15:26,Twitter for iPhone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11.0,10,Frankie,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2366,8499,Malamute
784431430411685888,2016-10-07 16:33:21,Twitter for iPhone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12.0,10,Stormy,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1184,5446,Miniature_Poodle
783839966405230592,2016-10-06 01:23:05,Twitter for iPhone,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,13.0,10,Riley,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,10048,28403,
783821107061198850,2016-10-06 00:08:09,Twitter for iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12.0,10,Mairi,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1829,6986,Lakeland_Terrier
783695101801398276,2016-10-05 15:47:27,Twitter for iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12.0,10,Loomis,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,2990,9872,Chow
783466772167098368,2016-10-05 00:40:09,Twitter for iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11.0,10,Finn,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,2076,7984,Chihuahua
783391753726550016,2016-10-04 19:42:03,Twitter for iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13.0,10,Godi,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,5092,16001,Norwegian_Elkhound
783334639985389568,2016-10-04 15:55:06,Twitter for iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12.0,10,Dave,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,10884,27497,Cardigan
783085703974514689,2016-10-03 23:25:55,Twitter for iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11.0,10,Earl,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,2020,7738,Chesapeake_Bay_Retriever
782969140009107456,2016-10-03 15:42:44,Twitter for iPhone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12.0,10,Cali,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,6891,22817,
782747134529531904,2016-10-03 01:00:34,Twitter for iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11.0,10,Deacon,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1318,7066,Golden_Retriever
782722598790725632,2016-10-02 23:23:04,Twitter for iPhone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10.0,10,Penny,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,5012,16303,Irish_Setter
782598640137187329,2016-10-02 15:10:30,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11.0,10,Timmy,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1766,7378,Malamute
782305867769217024,2016-10-01 19:47:08,Twitter for iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12.0,10,Sampson,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,5129,15712,Briard
781955203444699136,2016-09-30 20:33:43,Twitter for iPhone,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,11.0,10,Chipson,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,3138,10570,
781661882474196992,2016-09-30 01:08:10,Twitter for iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,5.0,10,,,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,2528,9879,Pembroke
781524693396357120,2016-09-29 16:03:01,Twitter for iPhone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,12.0,10,,,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,5146,19584,
781251288990355457,2016-09-28 21:56:36,Twitter for iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,11.0,10,Oakley,,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,1930,7926,Mexican_Hairless
781163403222056960,2016-09-28 16:07:23,Twitter for iPhone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",10.0,10,,,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,2583,9273,Shetland_Sheepdog
780931614150983680,2016-09-28 00:46:20,Twitter for iPhone,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,13.0,10,,puppo,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,6743,20496,
780858289093574656,2016-09-27 19:54:58,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",10.0,10,Dash,,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1865,6803,Chesapeake_Bay_Retriever
780800785462489090,2016-09-27 16:06:28,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,11.0,10,Koda,,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,1201,5197,Siberian_Husky
780601303617732608,2016-09-27 02:53:48,Twitter for iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,12.0,10,Hercules,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,3127,11427,Saint_Bernard
780543529827336192,2016-09-26 23:04:13,Twitter for iPhone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,12.0,10,,,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1627,5950,Golden_Retriever
780459368902959104,2016-09-26 17:29:48,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",11.0,10,Bear,,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1003,4998,Great_Dane
780192070812196864,2016-09-25 23:47:39,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,11.0,10,,,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,2089,8218,
779834332596887552,2016-09-25 00:06:08,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,11.0,10,Scout,,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,6504,17771,Golden_Retriever
779377524342161408,2016-09-23 17:50:56,Twitter for iPhone,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,12.0,10,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,2887,8253,
779056095788752897,2016-09-22 20:33:42,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,13.0,10,,,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,4212,13896,Chihuahua
778990705243029504,2016-09-22 16:13:51,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,11.0,10,Jay,,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,6657,18750,Cocker_Spaniel
778748913645780993,2016-09-22 00:13:04,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",11.0,10,Mya,,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1206,6463,Staffordshire_Bullterrier
778650543019483137,2016-09-21 17:42:10,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",10.0,10,Strider,,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1391,5423,German_Shepherd
778624900596654080,2016-09-21 16:00:17,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,11.0,10,Penny,,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,943,4341,Airedale
778408200802557953,2016-09-21 01:39:11,Twitter for iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,14.0,10,,,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,4005,12873,Pembroke
778383385161035776,2016-09-21 00:00:35,Twitter for iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,13.0,10,Nala,,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1019,5507,Collie
778286810187399168,2016-09-20 17:36:50,Twitter for iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,11.0,10,Stanley,,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,3060,9743,Boston_Bull
778039087836069888,2016-09-20 01:12:28,Twitter for iPhone,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,12.0,10,,pupper,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2466,7995,German_Shepherd
778027034220126208,2016-09-20 00:24:34,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,11.27,10,Sophie,pupper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1492,6197,Clumber
777885040357281792,2016-09-19 15:00:20,Twitter for iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,3.0,10,Wesley,,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1514,5998,
777684233540206592,2016-09-19 01:42:24,Twitter for iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",12.0,10,,,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,2725,10621,Cocker_Spaniel
777621514455814149,2016-09-18 21:33:11,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,12.0,10,Derek,,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,2341,8221,Chow
777189768882946048,2016-09-17 16:57:35,Twitter for iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,12.0,10,Jeffrey,,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,3984,13318,Chihuahua
776813020089548800,2016-09-16 16:00:31,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,12.0,10,Solomon,,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1113,4605,Toy_Poodle
776477788987613185,2016-09-15 17:48:25,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,11.0,10,Huck,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,2559,8247,Labrador_Retriever
776218204058357768,2016-09-15 00:36:55,Twitter for iPhone,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,13.0,10,,floofer,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,14723,28100,Samoyed
776201521193218049,2016-09-14 23:30:38,Twitter for iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,10.0,10,O,,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,2335,9024,Rottweiler
776113305656188928,2016-09-14 17:40:06,Twitter for iPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,11.0,10,Sampson,pupper,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,4023,11118,
776088319444877312,2016-09-14 16:00:49,Twitter for iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,10.0,10,,,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,141,1714,
775842724423557120,2016-09-13 23:44:54,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,12.0,10,Blue,,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2465,11039,Chow
775733305207554048,2016-09-13 16:30:07,Twitter for iPhone,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,11.0,10,Anakin,doggo,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,3697,13081,
775729183532220416,2016-09-13 16:13:44,Twitter for iPhone,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,13.0,10,,,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,4279,12267,
775364825476165632,2016-09-12 16:05:54,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,11.0,10,Finley,doggo,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,2713,6950,Beagle
775085132600442880,2016-09-11 21:34:30,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,13.0,10,Tucker,,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,4371,14626,Chow
774757898236878852,2016-09-10 23:54:11,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,12.0,10,Finley,,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1656,8134,Toy_Poodle
774639387460112384,2016-09-10 16:03:16,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,10.0,10,Sprinkles,,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1614,6365,Walker_Hound
774314403806253056,2016-09-09 18:31:54,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,14.0,10,,,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,5088,20543,Eskimo_Dog
773985732834758656,2016-09-08 20:45:53,Twitter for iPhone,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,11.0,10,Winnie,pupper,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,3587,10159,
773922284943896577,2016-09-08 16:33:46,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12.0,10,Heinrich,,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1628,6057,Pomeranian
773704687002451968,2016-09-08 02:09:06,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12.0,10,Loki,,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,1498,6240,Silky_Terrier
773670353721753600,2016-09-07 23:52:41,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10.0,10,Shakespeare,,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1223,5055,Old_English_Sheepdog
773547596996571136,2016-09-07 15:44:53,Twitter for iPhone,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11.0,10,Chelsea,pupper,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,5696,20827,Norwegian_Elkhound
773308824254029826,2016-09-06 23:56:05,Twitter for iPhone,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,12.0,10,Bungalo,,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,6950,21984,
773247561583001600,2016-09-06 19:52:39,Twitter for iPhone,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,10.0,10,Chip,,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,3004,8886,
773191612633579521,2016-09-06 16:10:20,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12.0,10,Grey,,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,3804,9397,Blenheim_Spaniel
772877495989305348,2016-09-05 19:22:09,Twitter Web Client,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,11.0,10,,,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,3578,8049,
772826264096874500,2016-09-05 15:58:34,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11.0,10,Roosevelt,,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,2209,7567,Basset
772581559778025472,2016-09-04 23:46:12,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,10.0,10,,,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,1586,6111,Newfoundland
772193107915964416,2016-09-03 22:02:38,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12.0,10,Willem,pupper,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1289,5681,Pembroke
772152991789019136,2016-09-03 19:23:13,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,10.0,10,,,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,1054,3590,Golden_Retriever
772117678702071809,2016-09-03 17:02:54,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,12.0,10,Jack,,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,687,3556,Labrador_Retriever
772114945936949249,2016-09-03 16:52:02,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,10.0,10,Finn,,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,439,2582,Chihuahua
772102971039580160,2016-09-03 16:04:27,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,11.0,10,Penny,,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,866,3774,Pembroke
771770456517009408,2016-09-02 18:03:10,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,11.0,10,Davey,,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,3138,11289,Papillon
771500966810099713,2016-09-02 00:12:18,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,12.0,10,Dakota,,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,2420,7777,Labrador_Retriever
771380798096281600,2016-09-01 16:14:48,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11.0,10,Fizz,,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,4671,9918,Collie
771136648247640064,2016-09-01 00:04:38,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,11.0,10,Dixie,,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,2709,8611,Golden_Retriever
771102124360998913,2016-08-31 21:47:27,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,12.0,10,Charlie,,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1332,5864,Labrador_Retriever
771014301343748096,2016-08-31 15:58:28,Twitter for iPhone,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,7.0,10,,,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,1539,6487,
770787852854652928,2016-08-31 00:58:39,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,10.0,10,Winston,,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1104,4621,Bernese_Mountain_Dog
770772759874076672,2016-08-30 23:58:40,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,11.0,10,Sebastian,,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1326,4889,Chow
770655142660169732,2016-08-30 16:11:18,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,11.0,10,,,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1667,6927,
770414278348247044,2016-08-30 00:14:12,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,11.0,10,Al,,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1927,5945,
770293558247038976,2016-08-29 16:14:30,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,10.0,10,Jackson,,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1355,5853,Italian_Greyhound
770069151037685760,2016-08-29 01:22:47,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,10.0,10,Carbon,,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,2124,7147,Boston_Bull
769940425801170949,2016-08-28 16:51:16,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,12.0,10,Klein,,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,8832,29300,Miniature_Pinscher
769695466921623552,2016-08-28 00:37:54,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,13.0,10,Titan,,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1562,6047,Pug
769212283578875904,2016-08-26 16:37:54,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,12.0,10,DonDon,,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1600,5084,
768970937022709760,2016-08-26 00:38:52,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,12.0,10,Kirby,,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,6001,13410,
768855141948723200,2016-08-25 16:58:45,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,11.0,10,Jesse,,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,826,3936,Chow
768609597686943744,2016-08-25 00:43:02,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,10.0,10,Lou,,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1099,3860,
768596291618299904,2016-08-24 23:50:10,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,12.0,10,Oakley,,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1188,4735,Great_Pyrenees
768473857036525572,2016-08-24 15:43:39,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11.0,10,Chevy,,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,3159,12773,Labrador_Retriever
768193404517830656,2016-08-23 21:09:14,Twitter for iPhone,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,8.0,10,Gerald,doggo,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,3267,10196,
767884188863397888,2016-08-23 00:40:31,Twitter for iPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,10.0,10,Tito,,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,1265,4469,
767754930266464257,2016-08-22 16:06:54,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11.0,10,Philbert,,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,4957,14987,Vizsla
